Timestamp,Grid ID,nox Prediction mean,no2 Prediction mean,no Prediction mean,o3 Prediction mean,pm10 Prediction mean,pm2.5 Prediction mean,so2 Prediction mean,nox Prediction 0.05,no2 Prediction 0.05,no Prediction 0.05,o3 Prediction 0.05,pm10 Prediction 0.05,pm2.5 Prediction 0.05,so2 Prediction 0.05,nox Prediction 0.5,no2 Prediction 0.5,no Prediction 0.5,o3 Prediction 0.5,pm10 Prediction 0.5,pm2.5 Prediction 0.5,so2 Prediction 0.5,nox Prediction 0.95,no2 Prediction 0.95,no Prediction 0.95,o3 Prediction 0.95,pm10 Prediction 0.95,pm2.5 Prediction 0.95,so2 Prediction 0.95
Month_1-Day_Friday-Hour_9,572269,94.64467063,58.7195437,13.02415846,14.63340024,17.01840923,11.35042991,3.62772077,120.4120856,48.92506223,17.91045821,7.324594828,7.486609025,3.483580101,1.108611398,90.13611529,64.63732615,28.60880606,23.03818472,19.63677545,11.52745893,6.7590252,162.2647447,75.42426014,51.17587563,42.79725215,32.70506778,21.54168478,15.09207432
Month_1-Day_Friday-Hour_9,572270,74.6547589,53.12432328,13.4938618,16.52249485,14.87500616,10.54855298,1.568273937,61.44834006,36.43949713,10.626811,7.719005608,6.187299841,3.301958277,0.68491736,96.53174622,61.93477802,16.03432862,22.15510153,15.8111692,11.25274786,1.62064997,115.4146829,68.5358466,31.21310627,39.8340749,32.58378387,21.3564939,3.242930066
Month_1-Day_Friday-Hour_9,572271,100.1018263,48.60559172,36.97243338,13.8364737,17.87792442,8.787146687,1.809474935,73.91054282,32.44234235,16.50021292,5.144919868,8.134676684,3.026003363,0.650112788,121.4139801,58.64787584,44.15490135,19.37097742,16.96227,10.91941227,1.645540592,140.4205496,63.51042711,58.08840021,37.1509035,34.36224301,23.30704577,3.06508426
Month_1-Day_Friday-Hour_9,572272,86.24950139,48.01940155,36.72597212,12.99354991,17.15779904,9.149060584,4.555416678,65.56043781,43.86645252,11.4600263,5.860828458,7.672431252,3.321924843,0.989727001,175.4524535,69.56905246,31.43799298,19.28213245,15.10342608,11.72077132,6.636816392,119.4109452,72.21479603,32.60917883,35.4159899,30.61356836,23.1870628,15.14971229
Month_1-Day_Friday-Hour_9,572273,84.4390481,47.24015556,20.07869465,19.26630316,15.6913946,10.26274529,2.087081632,58.39746762,39.35532782,5.632544472,7.002386888,7.969643429,3.645126825,0.739307212,95.75542036,58.22177824,23.57962766,19.91399212,15.14141577,11.01400911,1.968857704,144.9369608,66.38326077,47.79963409,36.31713829,36.21355615,21.16091529,3.021478796
Month_1-Day_Friday-Hour_9,572274,115.0924699,58.73827377,36.26452825,13.86134618,17.85614084,10.73745063,1.773567816,67.19341981,41.84457085,8.704424706,6.225692909,9.979617936,3.88721642,0.949640715,104.5643401,60.57549395,31.42264614,17.06351593,19.5828375,14.92375616,2.246373699,142.4447521,75.81041586,54.79603761,38.05883958,38.25594967,23.17088536,3.174360552
Month_1-Day_Friday-Hour_9,572275,95.75757009,57.45340398,30.58607755,12.77037229,14.46891757,9.606266767,1.920092552,59.06809001,41.13051583,8.143084764,5.289025415,6.271259777,3.096931433,0.911075378,97.73996682,55.39648146,32.18439895,18.030279,15.7603736,10.96549827,1.686703852,149.4297277,76.24931505,53.77744461,32.04971555,37.15316345,21.47046868,3.52876771
Month_1-Day_Friday-Hour_9,572276,107.2720211,56.32796506,16.97569702,16.35659186,16.18134379,9.671692819,1.946973592,51.54813447,34.95721705,7.009388764,5.234451975,7.14131712,2.690521892,0.859447189,89.97047065,55.81214752,33.24410786,19.8337686,15.71557463,10.9331244,2.176208767,120.271038,71.89845482,40.59516515,33.97555952,31.66279015,20.75170505,3.548069144
Month_1-Day_Friday-Hour_9,572282,130.7088502,53.64028799,37.62649135,30.10452605,15.273243,6.502475099,1.156942705,70.93349993,31.42200854,11.7623228,12.73388864,5.066568722,2.684529878,0.525154647,104.3616055,55.90088243,18.57219457,33.37831422,14.754265,8.420711461,1.392283048,156.337472,76.32652287,79.49250812,47.56277691,26.56001969,20.29421018,2.585836132
Month_1-Day_Friday-Hour_9,572283,86.0598268,46.98723235,24.49319227,26.9541427,14.5377804,7.131826507,1.341726904,44.14798522,32.07909007,5.676513792,11.4295661,5.207137459,2.54628257,0.52689713,86.07886667,51.54911814,20.32464142,29.38976628,12.80064118,8.840369148,1.756844094,146.28113,63.72625901,38.64628731,42.92647833,26.74723983,19.13300228,3.110671202
Month_1-Day_Friday-Hour_9,572284,88.09740607,55.31955466,23.04725646,24.13619094,13.74219536,8.764526087,1.408882823,40.93089244,35.90513891,5.075732503,13.92400287,6.218215853,2.677546119,0.655300959,100.137925,61.1739618,30.85992659,27.82445577,12.4945727,9.063747534,1.910681782,166.2001783,62.04642272,61.41960803,42.53338475,32.94205247,19.170942,4.302154936
Month_1-Day_Friday-Hour_9,572285,139.1010511,67.65521054,21.32312161,19.95540318,14.05022115,9.777573115,2.188022898,57.11271116,35.7430991,15.18816767,9.901917779,6.789654558,3.352592979,0.549650106,102.1625664,58.29317147,34.8897382,22.28364213,16.25469369,10.51830741,2.49023865,216.9869111,75.23956073,94.85693845,39.35100248,34.99334809,20.62219614,4.465593631
Month_1-Day_Friday-Hour_9,572286,57.29121668,45.13953054,11.25494882,20.21540264,16.21408969,10.04593492,1.568281096,35.31675467,33.45477595,7.868367362,9.559771519,8.163370976,2.984777344,0.844762821,76.72829857,63.8955068,27.56456201,24.98304227,16.36598168,11.01726986,2.269344443,197.7969211,68.79339814,52.17259026,45.30973131,38.99921202,21.72547732,2.999464756
Month_1-Day_Friday-Hour_9,572287,115.2234904,61.52220844,21.15039429,16.93445368,14.74021128,9.62442677,4.582597968,65.44748764,43.15624618,9.686141694,8.318899123,7.256121232,3.376321287,0.692493448,73.22044343,65.69872863,24.18484993,26.19991965,18.55790822,10.17749096,5.325521569,183.0050688,67.60343827,65.5901973,47.13969349,37.33964889,19.76144535,11.92931574
Month_1-Day_Friday-Hour_9,572288,109.6441777,45.34874274,34.98041598,13.14341417,15.08718837,12.29788345,1.404533518,57.76516759,31.80497555,14.15288862,8.035560194,7.267561263,4.894132763,0.967856216,95.83997776,45.62374203,44.19244512,18.93814584,16.82206664,13.26558315,1.928171835,144.9014678,71.05112934,50.74520846,43.15676329,33.0072871,22.99081021,2.67684355
Month_1-Day_Friday-Hour_9,572289,89.22527303,46.17637905,16.71090001,21.89715324,17.17586585,9.718679166,1.515323422,36.12049693,32.02896878,10.81281768,9.972076611,6.560507515,3.088606593,1.416966003,93.03989861,46.83884083,31.56327058,28.88462975,15.04502272,11.32766806,1.659298104,246.9032277,68.12538093,62.25663267,50.22119493,36.00316034,20.46666873,2.786116309
Month_1-Day_Friday-Hour_9,572290,90.17767145,45.76986728,19.23886793,23.36739003,17.07733806,9.619108228,1.47151032,57.75232594,37.19431339,11.86328999,11.86022414,7.709651123,3.142134955,1.000519106,90.5866065,51.74187563,32.28312996,30.13700179,17.69145599,10.89256992,1.594631519,121.6578197,69.75664427,31.43501362,51.3978471,31.78562863,20.5581508,2.861160946
Month_1-Day_Friday-Hour_9,572291,124.3121645,49.94771309,40.77526902,13.33619203,17.11904791,10.01370322,1.498658781,63.34122279,35.0006136,5.132523766,9.55920211,6.509355457,3.490463161,1.296426773,113.2951451,46.70429586,30.29050618,21.50098741,18.15392406,12.65321314,2.412598751,184.1984864,73.02280389,41.36679077,36.54288662,31.62745089,21.14811236,2.844314202
Month_1-Day_Friday-Hour_9,572292,69.74399889,36.43037521,19.20537414,19.53187382,16.10398386,8.816118159,1.752181959,36.31701751,29.28019825,7.444612667,13.56488967,6.681397368,2.536377371,0.935697944,66.28112906,45.89705855,18.304242,28.45942751,14.82819828,10.53485411,2.132783058,167.4490556,60.34580212,40.39623088,49.94131254,32.29844987,20.36812544,3.075904298
Month_1-Day_Friday-Hour_9,572293,58.98860701,54.50096701,15.08812133,20.83015131,17.24250653,9.060694911,2.085208861,44.39355295,29.47298898,9.207734361,10.20450974,7.449969551,3.034309186,0.793303828,82.4717928,69.85352677,11.74403871,23.88542573,15.08582766,10.97999208,1.982171039,134.2341287,80.21377485,50.93178236,43.86533399,39.62319689,20.18972633,4.920701514
Month_1-Day_Friday-Hour_9,572294,87.88895837,47.79587444,24.53172968,19.79722029,15.43623285,8.836548453,2.560100832,57.93923725,35.57823953,6.636574586,8.372897951,7.417031495,2.495095313,0.483594833,96.88905193,53.90901398,24.35783001,21.97153146,15.4746616,10.26536946,1.871407707,200.4126856,64.63043455,63.22068293,43.02702922,42.04466734,19.72085733,4.161327656
Month_1-Day_Friday-Hour_9,572295,60.08800687,41.81660769,8.885027965,21.55995475,13.84452896,9.097799103,1.82884525,41.71254261,33.84005531,4.180774898,9.322803047,7.398116814,2.645866181,0.793936563,71.6337453,49.21834748,12.18088662,22.94137315,14.50564462,10.35837336,1.858358934,97.48311517,55.46061527,22.54200065,38.49220551,35.64490314,20.70765768,2.804146844
Month_1-Day_Friday-Hour_9,572296,53.2548958,48.15758895,15.70833914,18.94786082,13.81542178,9.242822964,1.408318209,42.84149396,32.58751732,5.196177524,5.914486537,6.956720914,2.498049313,0.778907362,62.45099648,51.04018616,18.40631138,19.51673689,14.52986941,10.35768516,1.594308593,120.6487203,65.06369825,27.90455489,37.96526334,37.28464206,21.86923489,2.72576252
Month_1-Day_Friday-Hour_9,572297,59.36237334,40.52285582,9.982005691,23.4667368,14.58566828,6.827853321,1.077825558,33.49376742,27.30598516,4.91602342,8.217413034,5.913134049,2.10241496,0.4606856,46.95979184,40.01915327,14.5379773,28.5051545,12.48413647,7.982137921,1.527244081,127.5817145,56.67140708,22.24680601,46.22560987,27.65086464,20.42329045,2.447939468
Month_1-Day_Friday-Hour_9,572298,57.44018917,30.68123982,10.07610308,32.3484172,14.90691482,6.688388758,1.822973651,26.99234828,27.46911205,5.439644015,19.2691698,5.389137258,1.989225167,0.613403167,57.04238741,37.2372438,7.127349431,32.07001832,13.55529114,8.809465818,1.738712485,100.9612973,57.47072811,23.31280186,39.27654668,27.37997151,19.27784756,4.056611238
Month_1-Day_Friday-Hour_9,572299,69.95489533,37.66598889,17.85863243,21.84672128,16.34508347,9.227454357,1.713584627,44.97697389,28.95805816,5.668026906,12.29262768,7.131252559,3.292339744,0.855645413,96.26491878,54.62346332,13.10379939,24.84482182,13.906646,11.29742648,2.41928857,183.6121781,69.84081162,51.09153296,33.29053446,33.53843826,19.13990638,2.479342264
Month_1-Day_Friday-Hour_9,572300,75.91398996,47.99761325,12.53294086,22.10367009,13.02442256,9.995810806,1.81377066,42.48590375,28.47139383,5.109044454,8.895455492,6.409578899,3.17486547,0.807028573,83.51279626,57.30812809,21.50866486,25.41146298,17.34404905,12.34536928,1.828548218,104.6364861,64.15669695,26.32434238,39.99687642,33.79384205,21.03219706,2.873194065
Month_1-Day_Friday-Hour_9,572301,76.45582394,47.0058401,13.15643032,19.48462864,13.90987349,10.28851876,1.014974839,49.89292596,31.24744449,7.108804539,7.321044729,6.737066844,2.923922049,0.567501416,70.91821763,56.33002208,27.17365229,22.33514743,15.79779126,9.875227183,1.803917224,98.92477647,65.28087119,27.92334733,39.86550309,40.48913768,21.24963301,2.812889941
Month_1-Day_Friday-Hour_9,572302,125.0852783,61.53796157,22.95575364,14.82466243,16.71056784,9.582567909,1.823792797,63.19329469,34.67200038,12.43949427,5.945982853,7.291006623,3.280272045,0.952403857,108.0924664,57.49800668,41.9182862,17.52308259,14.71628744,10.80435495,2.828414544,155.5390675,79.07985076,58.64097141,29.59387375,37.65686374,21.85179739,3.93008005
Month_1-Day_Friday-Hour_9,572303,57.71064026,47.17971319,17.81551168,25.99550251,15.56619174,7.581437721,1.943141409,41.87958859,27.9065986,6.510249733,11.36165622,6.164939277,2.440410387,0.801421299,70.03879875,50.50800738,16.01344607,26.57303708,15.01632792,10.05128719,1.816587992,86.44559915,68.29576864,44.72647167,33.98663281,31.97903452,20.86151084,4.226331629
Month_1-Day_Friday-Hour_9,572304,75.64499182,46.93411642,13.63760202,17.41008529,16.53075653,7.601121574,1.717562472,47.26853296,31.27960158,5.226525122,10.24101333,6.699486641,2.726109808,0.727057052,108.1731275,55.46931993,14.37128318,17.33314186,16.72217335,11.47629388,1.865209018,91.02600935,72.63489934,27.41660435,30.61639135,35.78158413,22.34364436,3.709750551
Month_1-Day_Friday-Hour_9,572305,94.32199374,57.79975126,18.53663131,16.77535786,18.72091728,7.827108856,1.81480101,50.43617406,38.13161951,7.002160306,6.587066632,9.271630939,2.177937518,0.759978907,82.37941706,68.62402772,27.54719301,18.37876119,20.14480739,9.747158164,1.88314658,140.4239368,66.42067247,64.58491489,34.44670118,44.29009515,21.79358754,4.044592349
Month_1-Day_Friday-Hour_9,572306,74.87801235,61.60176473,17.80401515,18.59710712,18.10413975,7.39492753,1.934257483,42.3034062,33.31094102,6.453979787,7.898402837,8.635282139,2.318607145,0.9148805,76.50793528,63.49425543,25.72210893,20.16451133,18.36176436,9.125832964,1.839889541,158.9694077,68.27258171,78.54264258,34.80618369,43.42149274,21.86243509,3.87875146
Month_1-Day_Friday-Hour_9,572307,88.87705459,53.77899091,20.21878667,13.62685664,16.51953253,10.17001909,1.867114829,57.97620855,39.08888767,5.798484009,5.584212564,6.749551186,3.487724127,0.799295802,100.2962216,61.42255114,22.47763833,15.66081062,14.23863075,12.69585695,2.070532773,124.2108212,68.38728257,49.56619002,29.79430938,35.66368386,23.15031379,3.809449755
Month_1-Day_Friday-Hour_9,572308,89.4973546,51.32714285,19.80464243,16.16778324,15.88859896,10.78795602,1.909100278,73.00403026,41.77158845,10.2747298,5.242414337,6.102583371,3.41420388,1.491883569,92.61903887,56.97978851,31.28096685,17.09459221,15.79347845,11.70315289,1.966590548,138.7718746,69.86102396,50.25227554,34.99591743,39.02880751,22.62747186,2.875282948
Month_1-Day_Friday-Hour_9,572309,127.3324947,68.25262314,34.55327714,10.54027913,17.04506693,13.34255433,1.705870199,126.4018557,50.02696805,17.29982482,4.009146995,7.916414847,4.326090413,1.46742342,123.2165474,73.72420547,33.2304822,15.56331649,16.8059557,13.56444972,2.258980986,162.5697861,79.36293684,51.39764103,31.2370056,38.35085593,23.79334362,2.82907962
Month_1-Day_Friday-Hour_9,572310,104.3615905,49.97980845,20.25438466,16.22769487,15.72297511,11.5254413,2.841027506,69.90826945,32.75853207,14.0118747,7.032251501,7.636513756,4.053726078,1.739614124,140.6277243,63.08298308,58.43109698,16.91678083,14.6363,13.14120003,1.97905499,171.8684601,81.89146817,46.62918294,36.50424386,33.75135253,22.90506831,2.964860847
Month_1-Day_Friday-Hour_9,572311,134.90297,47.48028968,34.79548225,12.70404319,15.24587735,10.32903905,1.759308157,52.10296997,40.34444292,15.41799396,6.312023256,7.339103705,2.915201115,1.240277582,106.0218889,62.76322117,37.25155195,16.98277227,14.67959687,12.37222956,1.372932448,176.4591673,77.07538409,75.15655681,36.16308413,40.59958612,23.35177391,2.737046546
Month_1-Day_Friday-Hour_9,572827,93.73399538,45.81683768,15.17226431,13.62226389,12.70992492,6.891627179,1.752378832,35.13233846,25.97069349,9.865234709,5.102570564,5.349478347,3.236463899,1.002662123,61.96580728,43.9653656,17.98344248,25.39505572,12.22330575,9.638885996,1.659404909,148.2085881,72.90624557,43.55493781,43.89398975,26.96762495,18.9831096,2.256710881
Month_1-Day_Friday-Hour_9,572828,92.49248864,50.85580543,57.28047545,15.44515471,13.55958517,7.825469199,2.4607628,55.84358225,26.73812416,14.38243469,4.855485635,4.850640696,3.003171406,1.001338371,83.5487994,40.36738348,33.62812384,22.73910284,13.86507623,10.78551795,1.548437784,265.3025894,74.99965342,108.0908393,42.01090627,27.12504764,19.50587956,1.99241836
Month_1-Day_Friday-Hour_9,572829,100.1406518,38.90770508,51.93576734,24.70713371,12.02786311,7.229957547,1.68757129,93.00809456,41.84111469,14.30236688,10.46161328,4.465989705,2.439709446,1.160284906,93.15506034,46.77144715,35.8830423,26.83644608,14.77605077,9.787843209,1.400576196,204.4754081,62.73063517,86.19441376,47.07908721,28.59372103,18.19554754,2.03608857
Month_1-Day_Friday-Hour_9,572830,81.9035669,32.70561657,10.12185435,27.8218727,10.47598376,7.183077988,1.441504238,41.10051743,24.59384873,5.702616984,15.39033644,4.145053911,2.083428129,1.767791875,94.38876743,46.26368369,26.05526794,31.81444354,12.75179755,7.768936816,1.56017256,156.2010715,73.35710779,68.78229284,52.27310179,25.22100254,17.94369049,2.133582465
Month_1-Day_Friday-Hour_9,572831,55.14725107,20.48530967,7.651223098,33.47522959,12.04837094,5.230189155,1.507149301,25.09535831,15.97154195,3.520606937,16.32007161,4.408786511,1.662432935,1.100003485,45.79273642,30.18950441,7.774933899,31.02410747,13.30165245,7.364104402,1.318806529,98.5833242,55.76348068,36.59167716,59.50774437,26.16489568,15.57711849,2.463071543
Month_1-Day_Friday-Hour_9,572832,52.32777265,21.46898772,6.184255063,31.90376971,11.59335568,5.098760987,1.120295778,21.86158445,13.97854581,2.01534543,14.57637376,4.828928291,1.361874393,0.365643801,57.5720428,36.70806599,3.918035132,32.78037862,12.49769418,6.61145275,1.033280062,103.2713925,63.79869852,27.17582657,54.16753723,25.30537023,16.75674209,2.296848101
Month_1-Day_Friday-Hour_9,572833,44.82368106,38.48933492,6.93609225,27.32017774,12.3920016,5.952733159,1.542698579,28.04735366,17.69380648,2.888850438,12.42224022,5.050274197,1.519000117,0.917600025,45.24551225,21.95095981,4.891055911,29.03276064,11.99860415,7.381455531,1.105492328,72.39109649,57.53477027,15.77231313,58.08696123,25.09478755,14.05827814,2.192195186
Month_1-Day_Friday-Hour_9,572834,46.41274337,29.13664993,4.025823925,26.77792198,12.00370296,6.006058938,1.491713845,25.37420742,16.19513435,3.590271366,12.99860952,4.574445112,1.524603705,0.983988781,29.69859621,25.68331503,4.942813269,28.78905373,12.96251499,7.682496598,1.312440266,74.41724111,54.93001876,17.53542636,53.37216076,25.97074973,14.58980537,2.288731499
Month_1-Day_Friday-Hour_9,572835,56.82350107,45.18806677,6.818049852,26.46122856,12.16357156,5.091613938,0.894328542,28.87597943,18.8836082,4.240669291,10.74523416,4.054763613,1.743141609,0.434869746,52.51491625,34.60859614,5.227324018,22.49655313,11.46461483,6.604439575,1.133326085,86.19673571,68.88174394,21.39819209,50.32832308,24.0582938,15.50384058,1.984096816
Month_1-Day_Friday-Hour_9,572836,34.13358369,15.5571633,4.882611189,34.96767656,10.863624,5.089205739,0.841703025,18.97280439,15.0868445,1.708874117,14.47719016,5.198325883,1.462508236,0.438832284,25.81880632,20.11146495,3.104692914,32.4639846,11.47050067,7.068298204,0.871119303,66.98406818,45.18956714,9.63865502,59.86055617,24.17602664,16.00307711,1.962919008
Month_1-Day_Friday-Hour_9,572837,37.04097076,18.4144841,4.354929081,35.89039202,10.27081695,5.17599386,0.879864145,11.50957665,7.087556756,0.400431482,16.24608668,3.780840102,1.348334432,0.408021427,24.14580025,23.70013946,1.604678099,29.25704666,10.51504813,7.615161406,0.931765288,59.36657352,45.11288505,5.433490289,62.24453898,22.38980018,16.2227697,1.777150398
Month_1-Day_Friday-Hour_9,572862,52.99229202,45.84658216,9.009928618,15.79301712,11.37687234,7.126950361,1.581463665,45.42576864,23.32131749,6.211665503,5.608774637,4.102317961,2.793977756,0.827462269,70.88977091,46.23539006,13.47833185,18.6391326,12.2084161,9.170803343,1.597258091,144.0152401,66.61620288,46.50800903,37.97424643,24.13677265,18.61192237,3.046699233
Month_1-Day_Friday-Hour_9,572863,67.23816569,57.7166474,23.31400617,11.44409292,15.60952335,7.905374585,1.753497589,43.72784766,32.9301021,14.07014329,4.093561485,5.961981799,2.941327593,0.837547677,96.33520219,58.70621927,19.70189391,14.38974702,14.37174059,9.452954944,1.44945608,160.3463563,71.2851982,59.74821923,35.42635153,24.91283851,19.34800042,4.026929254
